hora,temperatura
2025-08-20T16:59:10,25.5
2025-08-20T16:59:15,23.37
2025-08-20T16:59:20,23.43
2025-08-20T16:59:25,24.56
2025-08-20T16:59:30,26.38
2025-08-20T16:59:35,22.6
2025-08-20T16:59:40,22.53
2025-08-20T16:59:45,23.94
2025-08-20T16:59:50,24.6
2025-08-20T16:59:55,25.67
2025-08-20T17:00:00,24.37
2025-08-20T17:00:05,23.12
2025-08-20T17:00:10,22.82
2025-08-20T17:00:15,23.68
2025-08-20T17:00:20,26.13
2025-08-20T17:00:25,22.68
2025-08-20T17:00:30,25.93
2025-08-20T17:00:35,24.87
2025-08-20T17:00:40,24.9
2025-08-20T17:00:45,23.07
2025-08-20T17:00:50,25.34
2025-08-20T17:00:55,22.75
2025-08-20T17:01:00,24.29
2025-08-20T17:01:05,24.5
2025-08-20T17:01:10,25.37
2025-08-20T17:01:15,24.35
2025-08-20T17:01:20,22.9
2025-08-20T17:01:25,24.3
2025-08-20T17:01:30,22.79
2025-08-20T17:01:35,23.18
2025-08-20T17:01:40,23.54
2025-08-20T17:01:45,24.73
2025-08-20T17:01:50,26.1
2025-08-20T17:01:55,24.53
2025-08-20T17:02:00,25.67
2025-08-20T17:02:05,23.5
2025-08-20T17:02:10,22.99
2025-08-20T17:02:15,24.15
2025-08-20T17:02:20,24.03
2025-08-20T17:02:25,24.92
2025-08-20T17:02:30,24.79
2025-08-20T17:02:35,24.8
2025-08-20T17:02:40,24.09
2025-08-20T17:02:45,23.88
2025-08-20T17:02:50,24.6
2025-08-20T17:02:55,26.29
2025-08-20T17:03:00,25.13
2025-08-20T17:03:05,24.24
2025-08-20T17:03:10,23.72
2025-08-20T17:03:15,24.61
2025-08-20T17:03:20,22.64
2025-08-20T17:03:25,24.61
2025-08-20T17:03:30,22.62
2025-08-20T17:03:35,25.51
2025-08-20T17:03:40,24.4
2025-08-20T17:03:45,22.63
2025-08-20T17:03:50,25.37
2025-08-20T17:03:55,25.41
2025-08-20T17:04:00,24.89
2025-08-20T17:04:05,25.73
2025-08-20T17:04:10,25.12
2025-08-20T17:04:15,24.33
2025-08-20T17:04:20,25.79
2025-08-20T17:04:25,25.26
2025-08-20T17:04:30,22.91
2025-08-20T17:04:35,24.9
2025-08-20T17:04:40,26.04
2025-08-20T17:04:45,25.32
2025-08-20T17:04:50,23.79
2025-08-20T17:04:55,25.79
2025-08-20T17:05:00,24.18
2025-08-20T17:05:05,25.3
2025-08-20T17:05:10,22.35
2025-08-20T17:05:15,25.3
2025-08-20T17:05:20,25.3
2025-08-20T17:05:25,25.38
2025-08-20T17:05:30,23.85
2025-08-20T17:05:35,24.75
2025-08-20T17:05:40,23.05
2025-08-20T17:05:45,24.92
2025-08-20T17:05:50,22.69
2025-08-20T17:05:55,23.65
2025-08-20T17:06:00,23.08
2025-08-20T17:06:05,26.0
2025-08-20T17:06:10,24.97
2025-08-20T17:06:15,24.11
2025-08-20T17:06:20,23.44
2025-08-20T17:06:25,23.2
2025-08-20T17:06:30,25.23
2025-08-20T17:06:35,24.58
2025-08-20T17:06:40,22.69
2025-08-20T17:06:45,22.44
2025-08-20T17:06:50,25.68
2025-08-20T17:06:55,22.9
2025-08-20T17:07:00,25.41
2025-08-20T17:07:05,25.81
2025-08-20T17:07:10,24.89
2025-08-20T17:07:15,23.81
2025-08-20T17:07:20,26.19
2025-08-20T17:07:25,25.56
2025-08-20T17:07:30,25.1
2025-08-20T17:07:35,24.4
2025-08-20T17:07:40,25.73
2025-08-20T17:07:45,23.24
2025-08-20T17:07:50,25.12
2025-08-20T17:07:55,24.21
2025-08-20T17:08:00,23.01
2025-08-20T17:08:05,24.04
2025-08-20T17:08:10,23.67
2025-08-20T17:08:15,25.3
2025-08-20T17:08:20,25.93
2025-08-20T17:08:25,25.35
2025-08-20T17:08:30,24.07
2025-08-20T17:08:35,24.21
2025-08-20T17:08:40,26.03
2025-08-20T17:08:45,22.67
2025-08-20T17:08:50,24.35
2025-08-20T17:08:55,22.67
2025-08-20T17:09:00,22.73
2025-08-20T17:09:05,25.74
2025-08-20T17:09:10,25.4
2025-08-20T17:09:15,23.68
2025-08-20T17:09:20,23.23
2025-08-20T17:09:25,24.38
2025-08-20T17:09:30,23.65
2025-08-20T17:09:35,24.11
2025-08-20T17:09:40,23.95
2025-08-20T17:09:45,23.51
2025-08-20T17:09:50,23.83
2025-08-20T17:09:55,22.37
2025-08-20T17:10:00,24.22
2025-08-20T17:10:05,25.44
2025-08-20T17:10:10,23.62
2025-08-20T17:10:15,22.25
2025-08-20T17:10:20,25.17
2025-08-20T17:10:25,23.67
2025-08-20T17:10:30,24.51
2025-08-20T17:10:35,24.73
2025-08-20T17:10:40,25.88
2025-08-20T17:10:45,24.32
2025-08-20T17:10:50,24.33
2025-08-20T17:10:55,23.23
2025-08-20T17:11:00,25.64
2025-08-20T17:11:05,25.75
2025-08-20T17:11:10,22.1
2025-08-20T17:11:15,24.43
2025-08-20T17:11:20,23.22
2025-08-20T17:11:25,23.16
2025-08-20T17:11:30,24.59
2025-08-20T17:11:35,24.96
2025-08-20T17:11:40,25.95
2025-08-20T17:11:45,24.42
2025-08-20T17:11:50,22.37
2025-08-20T17:11:55,25.79
2025-08-20T17:12:00,23.4
2025-08-20T17:12:05,22.12
2025-08-20T17:12:10,26.02
2025-08-20T17:12:15,24.35
2025-08-20T17:12:20,25.22
2025-08-20T17:12:25,22.41
2025-08-20T17:12:30,25.78
2025-08-20T17:12:35,24.81
2025-08-20T17:12:40,24.55
2025-08-20T17:12:45,24.27
2025-08-20T17:12:50,22.3
2025-08-20T17:12:55,23.3
2025-08-20T17:13:00,25.89
2025-08-20T17:13:05,24.56
2025-08-20T17:13:10,25.96
2025-08-20T17:13:15,23.33
2025-08-20T17:13:20,22.43
2025-08-20T17:13:25,24.42
2025-08-20T17:13:30,22.08
2025-08-20T17:13:35,24.04
2025-08-20T17:13:40,23.9
2025-08-20T17:13:45,23.46
2025-08-20T17:13:50,24.94
2025-08-20T17:13:55,24.23
2025-08-20T17:14:00,22.55
2025-08-20T17:14:05,22.6
2025-08-20T17:14:10,25.28
2025-08-20T17:14:15,22.98
2025-08-20T17:14:20,23.39
2025-08-20T17:14:25,23.56
2025-08-20T17:14:30,23.87
2025-08-20T17:14:35,25.91
2025-08-20T17:14:40,23.2
2025-08-20T17:14:45,24.95
2025-08-20T17:14:50,22.52
2025-08-20T17:14:55,23.43
2025-08-20T17:15:00,25.2
2025-08-20T17:15:05,22.21
2025-08-20T17:15:10,23.07
2025-08-20T17:15:15,23.71
2025-08-20T17:15:20,22.0
2025-08-20T17:15:25,24.75
2025-08-20T17:15:30,23.34
2025-08-20T17:15:35,22.02
2025-08-20T17:15:40,22.6
2025-08-20T17:15:45,23.43
2025-08-20T17:15:50,23.86
2025-08-20T17:15:55,23.95
2025-08-20T17:16:00,23.02
2025-08-20T17:16:05,24.47
2025-08-20T17:16:10,24.26
2025-08-20T17:16:15,22.88
2025-08-20T17:16:20,23.58
2025-08-20T17:16:25,25.82
2025-08-20T17:16:30,22.97
2025-08-20T17:16:35,24.92
2025-08-20T17:16:40,23.28
2025-08-20T17:16:45,22.37
2025-08-20T17:16:50,23.63
2025-08-20T17:16:55,23.61
2025-08-20T17:17:00,23.22
2025-08-20T17:17:05,25.22
2025-08-20T17:17:10,23.42
2025-08-20T17:17:15,22.63
2025-08-20T17:17:20,25.68
2025-08-20T17:17:25,24.95
2025-08-20T17:17:30,23.81
2025-08-20T17:17:35,24.27
2025-08-20T17:17:40,25.17
2025-08-20T17:17:45,24.27
2025-08-20T17:17:50,24.37
2025-08-20T17:17:55,22.89
2025-08-20T17:18:00,23.66
2025-08-20T17:18:05,25.83
2025-08-20T17:18:10,24.53
2025-08-20T17:18:15,23.7
2025-08-20T17:18:20,24.14
2025-08-20T17:18:25,25.08
2025-08-20T17:18:30,25.43
2025-08-20T17:18:35,23.4
2025-08-20T17:18:40,22.12
2025-08-20T17:18:45,24.74
2025-08-20T17:18:50,23.04
2025-08-20T17:18:55,24.13
2025-08-20T17:19:00,23.68
2025-08-20T17:19:05,22.79
2025-08-20T17:19:10,25.8
2025-08-20T17:19:15,22.83
2025-08-20T17:19:20,24.59
2025-08-20T17:19:25,24.35
2025-08-20T17:19:30,25.08
2025-08-20T17:19:35,24.13
2025-08-20T17:19:40,21.94
2025-08-20T17:19:45,22.64
2025-08-20T17:19:50,23.69
2025-08-20T17:19:55,23.81
2025-08-20T17:20:00,22.63
2025-08-20T17:20:05,23.12
2025-08-20T17:20:10,21.92
2025-08-20T17:20:15,23.51
2025-08-20T17:20:20,23.42
2025-08-20T17:20:25,23.93
2025-08-20T17:20:30,22.66
2025-08-20T17:20:35,23.18
2025-08-20T17:20:40,23.84
2025-08-20T17:20:45,23.47
2025-08-20T17:20:50,23.46
2025-08-20T17:20:55,22.54
2025-08-20T17:21:00,23.32
2025-08-20T17:21:05,25.47
2025-08-20T17:21:10,25.08
2025-08-20T17:21:15,23.5
2025-08-20T17:21:20,22.69
2025-08-20T17:21:25,22.28
2025-08-20T17:21:30,23.41
2025-08-20T17:21:35,22.77
2025-08-20T17:21:40,22.88
2025-08-20T17:21:45,24.79
2025-08-20T17:21:50,23.75
2025-08-20T17:21:55,25.42
2025-08-20T17:22:00,21.96
2025-08-20T17:22:05,24.54
2025-08-20T17:22:10,23.2
2025-08-20T17:22:15,24.08
2025-08-20T17:22:20,21.98
2025-08-20T17:22:25,24.96
2025-08-20T17:22:30,25.38
2025-08-20T17:22:35,23.32
2025-08-20T17:22:40,25.4
2025-08-20T17:22:45,25.02
2025-08-20T17:22:50,22.17
2025-08-20T17:22:55,23.81
2025-08-20T17:23:00,23.92
2025-08-20T17:23:05,21.99
2025-08-20T17:23:10,25.65
2025-08-20T17:23:15,25.5
2025-08-20T17:23:20,22.16
2025-08-20T17:23:25,23.55
2025-08-20T17:23:30,23.72
2025-08-20T17:23:35,23.02
2025-08-20T17:23:40,24.56
2025-08-20T17:23:45,25.25
2025-08-20T17:23:50,25.21
2025-08-20T17:23:55,23.4
2025-08-20T17:24:00,22.13
2025-08-20T17:24:05,21.7
2025-08-20T17:24:10,22.82
2025-08-20T17:24:15,25.52
2025-08-20T17:24:20,25.14
2025-08-20T17:24:25,24.06
2025-08-20T17:24:30,23.29
2025-08-20T17:24:35,23.83
2025-08-20T17:24:40,24.58
2025-08-20T17:24:45,22.91
2025-08-20T17:24:50,22.84
2025-08-20T17:24:55,22.95
2025-08-20T17:25:00,24.24
2025-08-20T17:25:05,25.59
2025-08-20T17:25:10,23.25
2025-08-20T17:25:15,25.02
2025-08-20T17:25:20,24.13
2025-08-20T17:25:25,22.71
2025-08-20T17:25:30,22.59
2025-08-20T17:25:35,22.15
2025-08-20T17:25:40,24.17
2025-08-20T17:25:45,22.42
2025-08-20T17:25:50,22.32
2025-08-20T17:25:55,22.93
2025-08-20T17:26:00,21.83
2025-08-20T17:26:05,23.17
2025-08-20T17:26:10,22.59
2025-08-20T17:26:15,22.3
2025-08-20T17:26:20,25.56
2025-08-20T17:26:25,23.3
2025-08-20T17:26:30,25.13
2025-08-20T17:26:35,24.12
2025-08-20T17:26:40,25.37
2025-08-20T17:26:45,23.91
2025-08-20T17:26:50,25.37
2025-08-20T17:26:55,21.68
2025-08-20T17:27:00,23.81
2025-08-20T17:27:05,23.27
2025-08-20T17:27:10,24.33
2025-08-20T17:27:15,22.73
2025-08-20T17:27:20,24.7
2025-08-20T17:27:25,23.6
2025-08-20T17:27:30,22.4
2025-08-20T17:27:35,25.19
2025-08-20T17:27:40,23.18
2025-08-20T17:27:45,22.66
2025-08-20T17:27:50,21.78
2025-08-20T17:27:55,22.68
2025-08-20T17:28:00,22.34
2025-08-20T17:28:05,24.62
2025-08-20T17:28:10,24.83
2025-08-20T17:28:15,23.48
2025-08-20T17:28:20,22.16
2025-08-20T17:28:25,22.19
2025-08-20T17:28:30,24.25
2025-08-20T17:28:35,22.87
2025-08-20T17:28:40,24.07
2025-08-20T17:28:45,22.29
2025-08-20T17:28:50,22.66
2025-08-20T17:28:55,22.78
2025-08-20T17:29:00,23.4
2025-08-20T17:29:05,21.79
2025-08-20T17:29:10,23.86
2025-08-20T17:29:15,21.89
2025-08-20T17:29:20,24.4
2025-08-20T17:29:25,22.48
2025-08-20T17:29:30,23.18
2025-08-20T17:29:35,22.99
2025-08-20T17:29:40,22.61
2025-08-20T17:29:45,25.4
2025-08-20T17:29:50,24.0
2025-08-20T17:29:55,21.52
2025-08-20T17:30:00,23.45
2025-08-20T17:30:05,25.07
2025-08-20T17:30:10,25.11
2025-08-20T17:30:15,23.14
2025-08-20T17:30:20,21.69
2025-08-20T17:30:25,22.25
2025-08-20T17:30:30,25.1
2025-08-20T17:30:35,23.52
2025-08-20T17:30:40,24.21
2025-08-20T17:30:45,23.19
2025-08-20T17:30:50,23.25
2025-08-20T17:30:55,23.29
2025-08-20T17:31:00,22.54
2025-08-20T17:31:05,24.93
2025-08-20T17:31:10,24.09
2025-08-20T17:31:15,21.53
2025-08-20T17:31:20,24.58
2025-08-20T17:31:25,22.93
2025-08-20T17:31:30,24.47
2025-08-20T17:31:35,23.78
2025-08-20T17:31:40,24.14
2025-08-20T17:31:45,24.51
2025-08-20T17:31:50,24.14
2025-08-20T17:31:55,24.9
2025-08-20T17:32:00,22.36
2025-08-20T17:32:05,22.03
2025-08-20T17:32:10,23.88
2025-08-20T17:32:15,23.61
2025-08-20T17:32:20,21.58
2025-08-20T17:32:25,25.28
2025-08-20T17:32:30,24.1
2025-08-20T17:32:35,23.48
2025-08-20T17:32:40,24.65
2025-08-20T17:32:45,25.13
2025-08-20T17:32:50,22.43
2025-08-20T17:32:55,24.3
2025-08-20T17:33:00,23.59
2025-08-20T17:33:05,24.65
2025-08-20T17:33:10,23.63
2025-08-20T17:33:15,23.2
2025-08-20T17:33:20,22.08
2025-08-20T17:33:25,25.13
2025-08-20T17:33:30,22.86
2025-08-20T17:33:35,22.05
2025-08-20T17:33:40,24.88
2025-08-20T17:33:45,22.57
2025-08-20T17:33:50,23.86
2025-08-20T17:33:55,22.73
2025-08-20T17:34:00,24.88
2025-08-20T17:34:05,22.29
2025-08-20T17:34:10,21.74
2025-08-20T17:34:15,25.33
2025-08-20T17:34:20,23.38
2025-08-20T17:34:25,21.64
2025-08-20T17:34:30,24.97
2025-08-20T17:34:35,23.91
2025-08-20T17:34:40,21.84
2025-08-20T17:34:45,22.86
2025-08-20T17:34:50,23.53
2025-08-20T17:34:55,22.16
2025-08-20T17:35:00,21.9
2025-08-20T17:35:05,21.9
2025-08-20T17:35:10,23.72
2025-08-20T17:35:15,25.0
2025-08-20T17:35:20,22.06
2025-08-20T17:35:25,22.1
2025-08-20T17:35:30,22.83
2025-08-20T17:35:35,23.9
2025-08-20T17:35:40,22.53
2025-08-20T17:35:45,24.12
2025-08-20T17:35:50,21.97
2025-08-20T17:35:55,22.07
2025-08-20T17:36:00,23.66
2025-08-20T17:36:05,21.48
2025-08-20T17:36:10,23.14
2025-08-20T17:36:15,24.64
2025-08-20T17:36:20,24.39
2025-08-20T17:36:25,22.66
2025-08-20T17:36:30,24.76
2025-08-20T17:36:35,22.31
2025-08-20T17:36:40,23.25
2025-08-20T17:36:45,22.88
2025-08-20T17:36:50,24.1
2025-08-20T17:36:55,21.89
2025-08-20T17:37:00,21.38
2025-08-20T17:37:05,22.05
2025-08-20T17:37:10,21.25
2025-08-20T17:37:15,24.59
2025-08-20T17:37:20,24.02
2025-08-20T17:37:25,21.55
2025-08-20T17:37:30,21.61
2025-08-20T17:37:35,21.67
2025-08-20T17:37:40,21.58
2025-08-20T17:37:45,21.99
2025-08-20T17:37:50,24.57
2025-08-20T17:37:55,22.9
2025-08-20T17:38:00,23.26
2025-08-20T17:38:05,24.9
2025-08-20T17:38:10,21.38
2025-08-20T17:38:15,23.52
2025-08-20T17:38:20,21.83
2025-08-20T17:38:25,23.12
2025-08-20T17:38:30,23.26
2025-08-20T17:38:35,21.34
2025-08-20T17:38:40,25.08
2025-08-20T17:38:45,24.31
2025-08-20T17:38:50,22.56
2025-08-20T17:38:55,22.6
2025-08-20T17:39:00,21.32
2025-08-20T17:39:05,21.57
2025-08-20T17:39:10,21.34
2025-08-20T17:39:15,23.27
2025-08-20T17:39:20,21.69
2025-08-20T17:39:25,22.51
2025-08-20T17:39:30,22.52
2025-08-20T17:39:35,22.82
2025-08-20T17:39:40,25.01
2025-08-20T17:39:45,22.05
2025-08-20T17:39:50,23.91
2025-08-20T17:39:55,22.72
2025-08-20T17:40:00,23.24
2025-08-20T17:40:05,23.84
2025-08-20T17:40:10,22.7
2025-08-20T17:40:15,22.5
2025-08-20T17:40:20,22.87
2025-08-20T17:40:25,23.78
2025-08-20T17:40:30,24.2
2025-08-20T17:40:35,24.31
2025-08-20T17:40:40,22.35
2025-08-20T17:40:45,21.89
2025-08-20T17:40:50,22.24
2025-08-20T17:40:55,23.59
2025-08-20T17:41:00,23.53
2025-08-20T17:41:05,24.21
2025-08-20T17:41:10,23.97
2025-08-20T17:41:15,22.0
2025-08-20T17:41:20,24.38
2025-08-20T17:41:25,24.91
2025-08-20T17:41:30,21.16
2025-08-20T17:41:35,21.49
2025-08-20T17:41:40,22.93
2025-08-20T17:41:45,24.48
2025-08-20T17:41:50,23.06
2025-08-20T17:41:55,22.85
2025-08-20T17:42:00,22.76
2025-08-20T17:42:05,25.02
2025-08-20T17:42:10,23.95
2025-08-20T17:42:15,21.46
2025-08-20T17:42:20,23.09
2025-08-20T17:42:25,23.37
2025-08-20T17:42:30,24.26
2025-08-20T17:42:35,23.57
2025-08-20T17:42:40,22.41
2025-08-20T17:42:45,21.11
2025-08-20T17:42:50,24.64
2025-08-20T17:42:55,22.15
2025-08-20T17:43:00,21.16
2025-08-20T17:43:05,21.46
2025-08-20T17:43:10,21.82
2025-08-20T17:43:15,23.88
2025-08-20T17:43:20,22.42
2025-08-20T17:43:25,21.82
2025-08-20T17:43:30,24.53
2025-08-20T17:43:35,21.48
2025-08-20T17:43:40,24.63
2025-08-20T17:43:45,21.65
2025-08-20T17:43:50,24.7
2025-08-20T17:43:55,22.73
2025-08-20T17:44:00,21.98
2025-08-20T17:44:05,22.62
2025-08-20T17:44:10,24.82
2025-08-20T17:44:15,23.29
2025-08-20T17:44:20,24.86
2025-08-20T17:44:25,24.77
2025-08-20T17:44:30,24.91
2025-08-20T17:44:35,21.07
2025-08-20T17:44:40,22.51
2025-08-20T17:44:45,23.1
2025-08-20T17:44:50,22.02
2025-08-20T17:44:55,23.03
2025-08-20T17:45:00,24.83
2025-08-20T17:45:05,21.17
2025-08-20T17:45:10,21.72
2025-08-20T17:45:15,22.82
2025-08-20T17:45:20,21.57
2025-08-20T17:45:25,21.99
2025-08-20T17:45:30,23.43
2025-08-20T17:45:35,24.67
2025-08-20T17:45:40,24.36
2025-08-20T17:45:45,24.73
2025-08-20T17:45:50,21.12
2025-08-20T17:45:55,23.32
2025-08-20T17:46:00,22.59
2025-08-20T17:46:05,21.14
2025-08-20T17:46:10,24.86
2025-08-20T17:46:15,21.98
2025-08-20T17:46:20,23.51
2025-08-20T17:46:25,24.35
2025-08-20T17:46:30,23.2
2025-08-20T17:46:35,22.31
2025-08-20T17:46:40,21.57
2025-08-20T17:46:45,22.11
2025-08-20T17:46:50,22.17
2025-08-20T17:46:55,24.65
2025-08-20T17:47:00,24.14
2025-08-20T17:47:05,21.43
2025-08-20T17:47:10,22.95
2025-08-20T17:47:15,23.08
2025-08-20T17:47:20,22.09
2025-08-20T17:47:25,23.39
2025-08-20T17:47:30,23.86
2025-08-20T17:47:35,24.63
2025-08-20T17:47:40,24.27
2025-08-20T17:47:45,22.49
2025-08-20T17:47:50,24.44
2025-08-20T17:47:55,23.19
2025-08-20T17:48:00,23.65
2025-08-20T17:48:05,22.34
2025-08-20T17:48:10,22.29
2025-08-20T17:48:15,21.94
2025-08-20T17:48:20,21.72
2025-08-20T17:48:25,24.18
2025-08-20T17:48:30,22.01
2025-08-20T17:48:35,23.53
2025-08-20T17:48:40,23.12
2025-08-20T17:48:45,23.55
2025-08-20T17:48:50,22.16
2025-08-20T17:48:55,21.21
2025-08-20T17:49:00,22.01
2025-08-20T17:49:05,24.0
2025-08-20T17:49:10,21.46
2025-08-20T17:49:15,23.04
2025-08-20T17:49:20,23.73
2025-08-20T17:49:25,23.96
2025-08-20T17:49:30,23.16
2025-08-20T17:49:35,23.11
2025-08-20T17:49:40,21.82
2025-08-20T17:49:45,24.35
2025-08-20T17:49:50,23.84
2025-08-20T17:49:55,21.36
2025-08-20T17:50:00,23.06
2025-08-20T17:50:05,21.8
2025-08-20T17:50:10,23.05
2025-08-20T17:50:15,22.79
2025-08-20T17:50:20,22.8
2025-08-20T17:50:25,24.32
2025-08-20T17:50:30,22.16
2025-08-20T17:50:35,22.36
2025-08-20T17:50:40,21.74
2025-08-20T17:50:45,22.33
2025-08-20T17:50:50,23.25
2025-08-20T17:50:55,22.16
2025-08-20T17:51:00,20.91
2025-08-20T17:51:05,24.39
2025-08-20T17:51:10,21.08
2025-08-20T17:51:15,24.3
2025-08-20T17:51:20,24.6
2025-08-20T17:51:25,22.74
2025-08-20T17:51:30,24.56
2025-08-20T17:51:35,22.42
2025-08-20T17:51:40,22.05
2025-08-20T17:51:45,24.11
2025-08-20T17:51:50,21.23
2025-08-20T17:51:55,23.41
2025-08-20T17:52:00,20.94
2025-08-20T17:52:05,21.88
2025-08-20T17:52:10,22.75
2025-08-20T17:52:15,24.34
2025-08-20T17:52:20,23.0
2025-08-20T17:52:25,22.94
2025-08-20T17:52:30,24.0
2025-08-20T17:52:35,23.27
2025-08-20T17:52:40,23.7
2025-08-20T17:52:45,24.27
2025-08-20T17:52:50,20.83
2025-08-20T17:52:55,22.36
2025-08-20T17:53:00,23.84
2025-08-20T17:53:05,24.06
2025-08-20T17:53:10,22.02
2025-08-20T17:53:15,22.18
2025-08-20T17:53:20,22.63
2025-08-20T17:53:25,22.95
2025-08-20T17:53:30,22.82
2025-08-20T17:53:35,21.34
2025-08-20T17:53:40,23.9
2025-08-20T17:53:45,23.76
2025-08-20T17:53:50,21.93
2025-08-20T17:53:55,24.37
2025-08-20T17:54:00,23.53
2025-08-20T17:54:05,22.47
2025-08-20T17:54:10,24.37
2025-08-20T17:54:15,24.56
2025-08-20T17:54:20,24.1
2025-08-20T17:54:25,22.47
2025-08-20T17:54:30,21.18
2025-08-20T17:54:35,22.14
2025-08-20T17:54:40,21.04
2025-08-20T17:54:45,24.29
2025-08-20T17:54:50,22.28
2025-08-20T17:54:55,24.23
2025-08-20T17:55:00,24.2
2025-08-20T17:55:05,22.54
2025-08-20T17:55:10,21.02
2025-08-20T17:55:15,20.92
2025-08-20T17:55:20,21.08
2025-08-20T17:55:25,23.67
2025-08-20T17:55:30,21.27
2025-08-20T17:55:35,21.84
2025-08-20T17:55:40,24.47
2025-08-20T17:55:45,22.94
2025-08-20T17:55:50,23.62
2025-08-20T17:55:55,20.82
2025-08-20T17:56:00,21.66
2025-08-20T17:56:05,20.94
2025-08-20T17:56:10,22.29
2025-08-20T17:56:15,20.93
2025-08-20T17:56:20,21.07
2025-08-20T17:56:25,23.24
2025-08-20T17:56:30,23.31
2025-08-20T17:56:35,22.25
2025-08-20T17:56:40,21.71
2025-08-20T17:56:45,20.94
2025-08-20T17:56:50,23.38
2025-08-20T17:56:55,23.77
2025-08-20T17:57:00,22.23
2025-08-20T17:57:05,21.79
2025-08-20T17:57:10,23.01
2025-08-20T17:57:15,21.41
2025-08-20T17:57:20,23.45
2025-08-20T17:57:25,20.61
2025-08-20T17:57:30,21.06
2025-08-20T17:57:35,20.62
2025-08-20T17:57:40,23.63
2025-08-20T17:57:45,21.66
2025-08-20T17:57:50,23.01
2025-08-20T17:57:55,20.68
2025-08-20T17:58:00,22.85
2025-08-20T17:58:05,21.31
2025-08-20T17:58:10,22.45
2025-08-20T17:58:15,24.55
2025-08-20T17:58:20,24.44
2025-08-20T17:58:25,20.61
2025-08-20T17:58:30,21.77
2025-08-20T17:58:35,24.13
2025-08-20T17:58:40,23.25
2025-08-20T17:58:45,24.42
2025-08-20T17:58:50,22.68
2025-08-20T17:58:55,22.72
2025-08-20T17:59:00,21.69
2025-08-20T17:59:05,22.01
2025-08-20T17:59:10,20.74
2025-08-20T17:59:15,23.34
2025-08-20T17:59:20,20.76
2025-08-20T17:59:25,20.58
2025-08-20T17:59:30,22.49
2025-08-20T17:59:35,24.19
2025-08-20T17:59:40,22.81
2025-08-20T17:59:45,20.91
2025-08-20T17:59:50,22.69
2025-08-20T17:59:55,24.29
2025-08-20T18:00:00,23.03
2025-08-20T18:00:05,21.06
2025-08-20T18:00:10,24.23
2025-08-20T18:00:15,20.7
2025-08-20T18:00:20,21.55
2025-08-20T18:00:25,23.24
2025-08-20T18:00:30,23.83
2025-08-20T18:00:35,22.77
2025-08-20T18:00:40,21.45
2025-08-20T18:00:45,24.32
2025-08-20T18:00:50,23.64
2025-08-20T18:00:55,23.85
2025-08-20T18:01:00,22.58
2025-08-20T18:01:05,21.2
2025-08-20T18:01:10,21.31
2025-08-20T18:01:15,21.07
2025-08-20T18:01:20,24.33
2025-08-20T18:01:25,24.35
2025-08-20T18:01:30,21.57
2025-08-20T18:01:35,24.29
2025-08-20T18:01:40,21.79
2025-08-20T18:01:45,21.46
2025-08-20T18:01:50,20.78
2025-08-20T18:01:55,22.31
2025-08-20T18:02:00,23.05
2025-08-20T18:02:05,21.81
2025-08-20T18:02:10,21.1
2025-08-20T18:02:15,23.88
2025-08-20T18:02:20,21.09
2025-08-20T18:02:25,23.48
2025-08-20T18:02:30,23.17
2025-08-20T18:02:35,20.74
2025-08-20T18:02:40,21.28
2025-08-20T18:02:45,23.76
2025-08-20T18:02:50,23.85
2025-08-20T18:02:55,22.88
2025-08-20T18:03:00,22.01
2025-08-20T18:03:05,22.81
2025-08-20T18:03:10,21.58
2025-08-20T18:03:15,22.53
2025-08-20T18:03:20,24.08
2025-08-20T18:03:25,23.44
2025-08-20T18:03:30,23.12
2025-08-20T18:03:35,21.05
2025-08-20T18:03:40,21.89
2025-08-20T18:03:45,23.0
2025-08-20T18:03:50,22.38
2025-08-20T18:03:55,23.55
2025-08-20T18:04:00,20.84
2025-08-20T18:04:05,21.65
2025-08-20T18:04:10,21.82
2025-08-20T18:04:15,24.23
2025-08-20T18:04:20,23.23
2025-08-20T18:04:25,23.69
2025-08-20T18:04:30,20.37
2025-08-20T18:04:35,24.19
2025-08-20T18:04:40,21.61
2025-08-20T18:04:45,23.68
2025-08-20T18:04:50,24.31
2025-08-20T18:04:55,23.32
2025-08-20T18:05:00,23.37
2025-08-20T18:05:05,24.17
2025-08-20T18:05:10,21.72
2025-08-20T18:05:15,21.61
2025-08-20T18:05:20,21.81
2025-08-20T18:05:25,23.22
2025-08-20T18:05:30,21.68
2025-08-20T18:05:35,21.66
2025-08-20T18:05:40,21.2
2025-08-20T18:05:45,21.81
2025-08-20T18:05:50,20.84
2025-08-20T18:05:55,21.45
2025-08-20T18:06:00,21.94
2025-08-20T18:06:05,22.11
2025-08-20T18:06:10,23.06
2025-08-20T18:06:15,21.75
2025-08-20T18:06:20,23.9
2025-08-20T18:06:25,22.2
2025-08-20T18:06:30,20.42
2025-08-20T18:06:35,21.27
2025-08-20T18:06:40,21.22
2025-08-20T18:06:45,21.7
2025-08-20T18:06:50,21.49
2025-08-20T18:06:55,21.17
2025-08-20T18:07:00,21.19
2025-08-20T18:07:05,20.4
2025-08-20T18:07:10,20.94
2025-08-20T18:07:15,21.06
2025-08-20T18:07:20,20.28
2025-08-20T18:07:25,20.59
2025-08-20T18:07:30,21.98
2025-08-20T18:07:35,22.1
2025-08-20T18:07:40,23.37
